run,n_credited,rho_rank,r_log,top10_jaccard,initveg_top1_event,initveg_top10_event,initveg_share_event,mean_conv_event,mean_initveg_event,median_conv_event,initveg_top1_time,initveg_top10_time,initveg_share_time,mean_conv_time,mean_initveg_time,median_conv_time,own_med_acts,own_lt1_act,own_lt5_act,own_frac_window_med,own_conv_med_acts,sys_time,t_half,early_mean_event,late_mean_event,early_med_event,late_med_event,early_mean_time,late_mean_time,early_med_time,late_med_time,w200000_mean_time,w200000_med_time,w200000_sys_time,w200000_gini_time,w200000_mean_event,w200000_sys_event,w250000_mean_time,w250000_med_time,w250000_sys_time,w250000_gini_time,w250000_mean_event,w250000_sys_event,w310000_mean_time,w310000_med_time,w310000_sys_time,w310000_gini_time,w310000_mean_event,w310000_sys_event,w350000_mean_time,w350000_med_time,w350000_sys_time,w350000_gini_time,w350000_mean_event,w350000_sys_event,w400000_mean_time,w400000_med_time,w400000_sys_time,w400000_gini_time,w400000_mean_event,w400000_sys_event,lam0.5_mean,lam0.5_median,lam0.5_p90,lam0.5_p99,lam0.5_max,lam0.5_gini,lam0.5_top1,lam0.5_top10,lam0.5_sys,lam0.6_mean,lam0.6_median,lam0.6_p90,lam0.6_p99,lam0.6_max,lam0.6_gini,lam0.6_top1,lam0.6_top10,lam0.6_sys,lam0.7_mean,lam0.7_median,lam0.7_p90,lam0.7_p99,lam0.7_max,lam0.7_gini,lam0.7_top1,lam0.7_top10,lam0.7_sys,lam0.8_mean,lam0.8_median,lam0.8_p90,lam0.8_p99,lam0.8_max,lam0.8_gini,lam0.8_top1,lam0.8_top10,lam0.8_sys,lam0.9_mean,lam0.9_median,lam0.9_p90,lam0.9_p99,lam0.9_max,lam0.9_gini,lam0.9_top1,lam0.9_top10,lam0.9_sys,lam1.0_mean,lam1.0_median,lam1.0_p90,lam1.0_p99,lam1.0_max,lam1.0_gini,lam1.0_top1,lam1.0_top10,lam1.0_sys
36,1696,0.8563259200435053,0.8620749460728689,0.5887850467289719,0.2941176470588235,0.2941176470588235,0.1806119381683366,7.820021877265908,22.84280965793421,4.3751346665228015,0.1176470588235294,0.1705882352941176,0.1174476768061763,1.131647007074351,1.995720319615812,0.645853030440584,24.734125,0.0005896226415094,0.0247641509433962,0.31915,23.71775,1.389838148294409,224998.0,10.025209142807634,2.9334194669349194,5.954986675997945,1.57788351529709,1.340498479661918,0.614397036317387,0.7961958285158667,0.3282991774137448,1.2411710263447795,0.5924840974181602,1.148564368797801,0.6433616314197301,5.613304235159967,1.4896916156481192,1.220307107954962,0.6197018247314687,1.288732969776163,0.6149184188427916,6.608290743466045,1.5352960412217005,1.1922747925651729,0.6873981028476182,1.389838148294409,0.566085594785682,8.869132027238567,1.5648697286570858,1.2659664045045855,0.7505790465307752,1.4249481927922163,0.5513951058755173,11.094435691720896,1.5705371759604896,1.3408214780255483,0.8187704435164997,1.4510751764648018,0.5304493953258009,14.282846468996532,1.5773479283045777,1.0675781173850682,0.6251916577740259,2.279556511412125,7.928484770751372,27.124762270572464,0.5587477187045898,0.1135299415085304,0.4201145882615324,1.2211004112291248,1.1281407319275978,0.654426237290722,2.448060786225481,8.132965726528928,28.975191165674907,0.5621627513425573,0.1135443877269812,0.4219852738483923,1.3027057293598203,1.1922747925651729,0.6873981028476182,2.59166563360561,8.597954756457423,30.97559457214857,0.566085594785682,0.1140217900799411,0.4243028511055141,1.389838148294409,1.2602082912873505,0.720427342749316,2.7864710581940457,8.943887647732915,33.136711728755046,0.5704366598257737,0.1146592664626827,0.4273433099167298,1.48289929496782,1.3321843068769144,0.7512541104204999,2.967364519030911,9.323208257179427,35.469692063175856,0.5751601006315901,0.1153081687526987,0.4311470189191281,1.5823203166634146,1.4084618878244233,0.7870343192254048,3.1663101778357152,9.846043305916348,37.98610284685814,0.5802023296483628,0.1160375085225943,0.4354255485204658,1.6885637367034203
37,1779,0.863573578893485,0.8649033542213729,0.5892857142857143,0.4444444444444444,0.2865168539325842,0.1971459146740147,8.745403231322316,29.956572760212666,5.206220483751425,0.2777777777777778,0.1797752808988764,0.1318377939563496,1.1367828657338617,2.408117630967712,0.727983760613569,29.87725,0.0,0.0089938167509836,0.3855129032258064,28.312375000000003,1.3927095240423957,199561.0,11.228064820486486,4.275952565618376,7.155161652596949,2.5182464158049607,1.3473702636205214,0.710671572801986,0.8899379683552516,0.4416859683897173,1.0388679581230171,0.580824024928489,1.176967585005831,0.5745372241672767,5.828695633423367,1.4723785863610104,1.1190526753281749,0.6638451292380344,1.3116689102910748,0.5623349380975046,7.376880705771736,1.5379145951221032,1.2218243705471437,0.764850582860023,1.3927095240423957,0.543334855067989,10.164250434210429,1.5576019917702086,1.2884509891948683,0.8275745664039865,1.4182381914166842,0.5262751694909019,12.71651864588923,1.5647904248123414,1.3437505490456858,0.8660230367780554,1.4390031352527397,0.5144649779897387,15.95217503352369,1.5694188375299587,1.091630672218375,0.6997335200532478,2.202427283106726,6.750005929223853,29.044932037316528,0.5361837413299153,0.116022742526178,0.4087677925857521,1.22759797018827,1.1548565266511768,0.7376678949959973,2.330868235281691,7.303876493045,30.781581177674106,0.5395314172846943,0.1160406421598507,0.4104139656412324,1.307547469045534,1.2218243705471437,0.764850582860023,2.5184730585691195,7.890837164316951,32.614115875416736,0.543334855067989,0.1160694053297518,0.4124682669220126,1.3927095240423957,1.2927468875239658,0.8008830430647513,2.689273710946493,8.419157222460496,34.54852301354312,0.5475257722160591,0.1161259086325792,0.4150260683406818,1.483406387877995,1.367848102400386,0.8274763817632786,2.85115778453426,8.88914169101579,36.5911721640284,0.5520461469089553,0.1163381800755449,0.4182253297554463,1.579978593650509,1.447363910687914,0.8619451918480799,3.055991352335102,9.375245068825812,38.74882755331467,0.5568481199329218,0.1168326408634682,0.4217923938574769,1.6827858514496192
38,1693,0.8554716076287353,0.8639321112921458,0.5294117647058824,0.4705882352941176,0.3431952662721893,0.2069541050822973,8.044555120479552,27.518530095150517,4.583214623013093,0.1764705882352941,0.1893491124260355,0.1366198908054184,1.1362173213023163,2.356789404957996,0.6692856304828685,26.78625,0.0,0.0135853514471352,0.3456290322580645,25.4605,1.4024399581414653,218925.0,10.370246209443298,3.274118726294652,6.417611539521019,1.9060254782350152,1.362728864673139,0.6250956499610822,0.8338239696129439,0.3873662253868166,1.3110654434918882,0.58268894915908,1.1677744637049527,0.6578756060459393,5.712700625228159,1.4725700438637983,1.2633408729449052,0.6261955349496516,1.2999174295208886,0.6251178943312343,6.868167364536966,1.5401415766447226,1.222731585944184,0.7122399690452614,1.4024399581414653,0.55993683813021,9.424872307107146,1.5691128740222633,1.282412986517001,0.7487062457585527,1.4359854582287015,0.549073393821601,11.611602724664918,1.5714421812723758,1.3473336902702573,0.817314510907378,1.4599798888720692,0.5344605533954825,14.66047214028895,1.5722449804161474,1.0902442126004397,0.6499675693645006,2.251086546528805,7.974128966973425,20.21386911566221,0.552096291042318,0.1128950245643791,0.4184761590350342,1.2305865793494606,1.1544412275668618,0.6788902616856448,2.404564225441452,8.553908541212923,21.13045199679732,0.5557414106920003,0.1133489783168163,0.4208002421134069,1.3135816856118216,1.222731585944184,0.7122399690452614,2.5592943651800675,9.031420321923727,22.084728774823613,0.55993683813021,0.1142216309621407,0.4238735033779263,1.4024399581414653,1.29539914249849,0.7439049738611427,2.7250350845818168,9.640875270147792,23.07791287494548,0.5646095718641282,0.1153846709316932,0.4275473673664489,1.4975987501443184,1.3727476729834345,0.7714470705198369,2.93587943285171,10.171812657643937,24.11126611774815,0.5696975702994455,0.1167028664701784,0.431889803392651,1.5995275666497264,1.4551021280461522,0.8039057599884551,3.109900832591065,10.72988887729573,25.186098803602174,0.5751548265265215,0.1181294364008877,0.4368303828484832,1.7087301088156577
39,1675,0.8539092485767451,0.8522842733481142,0.5483870967741935,0.4117647058823529,0.3154761904761904,0.2046882173752952,7.80034373862487,26.25015061641267,4.441876607889775,0.1176470588235294,0.1845238095238095,0.1271727525584396,1.1377185802348273,2.167520721056992,0.6561937324787668,25.79,0.0005970149253731,0.0202985074626865,0.3327741935483871,24.176375,1.378176254632948,225932.0,9.77523118834241,3.06987694352036,5.790789470745192,1.6618944902677102,1.3192994649680565,0.6422313498098464,0.7727661660213471,0.372162600362272,1.452435153260187,0.5753026640884793,1.1531451810384086,0.6899793985217826,5.839382154608916,1.441063900143253,1.1804123210346962,0.6216106530430913,1.275236110186198,0.5936166617375112,6.837220617475776,1.5091002299894476,1.21088064277682,0.6855347510962086,1.378176254632948,0.5594368020885232,9.111106137703526,1.5506099147178831,1.2752636198179417,0.7608222400156162,1.4154969054541875,0.5462420846241708,11.400164496143454,1.5619568218522646,1.333542889460487,0.8118630696135702,1.4454518303764663,0.529986147721151,14.481490707114444,1.5722860341815343,1.0864893462451617,0.6320266806374407,2.383532333901439,7.1010865412903375,24.78781586309737,0.5531082666534307,0.1148719093868465,0.4159641228149336,1.2169618948472072,1.1469941168748423,0.6605354663268248,2.539520811406881,7.444713273786581,26.013994097768222,0.5560481457850005,0.1148484105949122,0.4177075751226264,1.2951956631467465,1.21088064277682,0.6855347510962086,2.681826445067018,7.933008454571086,27.33343025861833,0.5594368020885232,0.1150344361361742,0.4197933767546954,1.378176254632948,1.2783292667832342,0.7109989830596098,2.846669239483808,8.314314658260427,28.75313661993535,0.5631966428433328,0.1155959319849633,0.4222268115756997,1.466171568274122,1.3495301441017675,0.7437441992753251,3.0582707679536467,8.842000740451935,31.01637233098721,0.5672723791439869,0.1162905551687503,0.4251232352942979,1.5594645525794346,1.424683803542423,0.7765807563469841,3.2003365337907765,9.4931038374068,33.481087807180444,0.571611222706039,0.1172325639259374,0.4283848911245314,1.658354072827542
40,1765,0.8601140247200492,0.8701363069702845,0.6146788990825688,0.4444444444444444,0.2784090909090909,0.1940409444237013,8.829286670125692,29.402813396057677,5.053614196467945,0.2222222222222222,0.1931818181818181,0.1319051810032299,1.156603020214856,2.430870825880864,0.7145056988048857,29.498,0.0,0.0073654390934844,0.3806193548387097,28.278625,1.4187519212498445,197547.0,11.266516492657694,5.212329557996767,7.087138635803046,2.691423743746421,1.3656971643570217,0.7988033578017221,0.834314568787214,0.4896199164832686,1.068601766850266,0.5633167401447328,1.2162720412593215,0.5999897604401682,5.640835018783447,1.496016065315353,1.130911862122366,0.6348647020828048,1.3469474883400003,0.5814322078643569,7.207971414686793,1.5488033950944942,1.2425168269424791,0.744301852366764,1.4187519212498445,0.5544598338204154,10.21639697062762,1.5645935490809328,1.3117450712123977,0.7957033070467182,1.4428300368138425,0.5420667510625785,12.639142614468035,1.5702255554722406,1.363740409173071,0.8302735278284692,1.4639143261475285,0.5298665547545501,15.844180679386676,1.5777684690270593,1.108774842738726,0.6774216934115146,2.302645702236595,8.08439809760443,28.11103231263743,0.547172040930444,0.114402682864202,0.4230921697158647,1.2475587040110594,1.173688175425276,0.707519182151884,2.435081362078983,8.36217723466975,29.78327237747365,0.550544033267682,0.1141584196276134,0.4259234995788468,1.3304060374723596,1.2425168269424791,0.744301852366764,2.600576325792723,8.913264179576965,31.542375887321143,0.5544598338204154,0.1139327129693643,0.4292416250489774,1.4187519212498445,1.3154957601110937,0.7853232557397258,2.7592138495864367,9.648226801564876,33.393387131896404,0.5588368070122978,0.1142600884520398,0.4330008311019985,1.5129457108028554,1.392873537996803,0.8180136832077108,2.904385221131272,10.496465663672469,35.34167625534625,0.5636066251243388,0.115277849834917,0.4370287871056627,1.613357463403471,1.474913137050177,0.8425916372073098,3.0908731065403097,11.430421135120763,37.39295339260708,0.5687082413674625,0.1163798771370987,0.4414016462122287,1.7203791814617957
41,1743,0.8521766975839169,0.8630735701968586,0.5466666666666666,0.5294117647058824,0.2758620689655172,0.1997844385877764,8.49361570660091,29.202405713787456,5.114352723893939,0.1764705882352941,0.1781609195402299,0.132092800522671,1.1412234372232195,2.391926867252704,0.6936903010635322,28.4935,0.0005737234652897,0.0143430866322432,0.367658064516129,26.99225,1.3962940226494862,204261.0,11.32253950006451,3.955055274816331,7.000238911726674,2.1390802870182988,1.3818696011969658,0.7144357432349007,0.8693797789773963,0.4215921501327502,1.060983122169846,0.5690347190086722,1.1818050562716358,0.589401458880023,5.996332512395961,1.488048867429492,1.125910647744773,0.659273435464284,1.310680033703706,0.5785095239659357,7.178938333512128,1.5459996893764618,1.2258952701225192,0.7225119187446645,1.3962940226494862,0.5541365707894311,9.8955877208568,1.5687139060894406,1.2986660351509292,0.7850266035621835,1.4243826972049294,0.5401114854935254,12.359232151424,1.5720536927300226,1.3583918277021565,0.8356560928420387,1.4459504278461326,0.528596676112004,15.338995686725683,1.5738948100024888,1.093764074998372,0.6601081466942014,2.282243721984583,6.83092104100036,23.41503920291852,0.5470352969704455,0.115623823491068,0.4132254971134213,1.2285948378940892,1.157879224598514,0.6887781355203099,2.436401944202352,7.367428264343188,24.654859719177843,0.550348525117527,0.1159857000732383,0.4152242799210464,1.3097352113195748,1.2258952701225192,0.7225119187446645,2.6017793662795548,8.009591249130517,25.969986480123268,0.5541365707894311,0.1167210004330364,0.4177457377553228,1.3962940226494862,1.2980464970599106,0.7559234504346106,2.772965557970887,8.820717660118031,27.363314173134835,0.5583273223725205,0.1176815005759372,0.4206090945288649,1.488615679060159,1.3745813748841098,0.7887390743620263,2.95766160843846,9.404608860054472,28.837820920091485,0.5628578036760714,0.1191348501424694,0.4237506663287241,1.5870663310463802,1.455763308783211,0.8216528119317155,3.140175629686195,9.810123862335894,30.396570126733224,0.5676838155055143,0.1208359546142459,0.4273046820607165,1.69203506624413
42,1793,0.859344172305722,0.8709937184462401,0.5982142857142857,0.4444444444444444,0.2737430167597765,0.1804403882390432,9.123138365411222,28.00349010765792,5.394799867368183,0.2777777777777778,0.1843575418994413,0.1214240587171427,1.171575674263715,2.257410182405628,0.6870863916016836,29.8635,0.0,0.0039040713887339,0.3853354838709677,28.47625,1.4002539522335096,192997.0,11.740583358940814,4.452124077977906,7.096099191960166,2.962615601022596,1.409568636890224,0.7005679068971902,0.8402819140856667,0.466356431674668,1.0998184453047226,0.5492596097589797,1.1937220321790838,0.6008229014436614,5.730555249481357,1.4843446570593744,1.125013188956579,0.6102721994229998,1.32805473213302,0.5855446000505588,7.154503159401453,1.5374034039657407,1.2442472531689182,0.7261272303144466,1.4002539522335096,0.5512582196692424,10.386742497630744,1.5527288059239557,1.3093717244550105,0.7836047593697986,1.4237606914773653,0.5365651878786978,12.862822316391734,1.5592855795386389,1.3620751657813432,0.822471466979135,1.4413747701318858,0.5214846122353336,16.1039162931338,1.562823716202728,1.1114317359179722,0.6573211341328717,2.23568452914482,8.374888419233718,36.21877101562872,0.5442784204457778,0.1318608226741046,0.4222089837251261,1.2342880866102663,1.1760089946375396,0.6925653901837863,2.359367204824636,8.821950691328619,38.65545830298282,0.5475429721075039,0.131799053719423,0.4243901175770703,1.314734263526195,1.2442472531689182,0.7261272303144466,2.508428982239448,9.397131495744006,41.22956811764101,0.5512582196692424,0.1317594330484036,0.4269782679116312,1.4002539522335096,1.3163526644611436,0.7634610532772277,2.667350643864164,9.879518066152915,43.94618385450998,0.5553512578675591,0.1317890381023721,0.4299541625214217,1.4911657955919655,1.392542996060262,0.7948281057985793,2.836671745711728,10.396684716123197,46.81057958400373,0.5597578291909524,0.1320018073572253,0.4331226545597494,1.5878084768896523,1.4730482352425849,0.8253792538578477,3.025611261510512,10.93164099361745,49.82822938897996,0.5644317176262952,0.1324106619876038,0.4365935037012593,1.6905418622917885
43,1623,0.8465991259677078,0.8456276916370935,0.4862385321100917,0.4375,0.3148148148148148,0.2272926276506639,7.441620417323796,27.416722846786307,4.12595420123936,0.3125,0.1975308641975308,0.1468783253680929,1.063370350238838,2.2930262038715794,0.6444243629172621,24.2105,0.0024645717806531,0.0406654343807763,0.3123935483870967,22.65925,1.36960095644639,246619.0,9.297164112296514,1.9135739683268544,5.964078177281248,1.0575045695131942,1.2335123573649591,0.5150043035365532,0.8007371770308932,0.2602701872889161,1.1274908097094551,0.6590508041889537,1.1578516632174,0.5667764473554142,6.013155856901202,1.4442474036968145,1.143096842007297,0.6833383443883754,1.2642553624006496,0.5601044988465964,7.277856285733482,1.501525415779081,1.154287603742183,0.6893181020223685,1.36960095644639,0.5528728842039929,8.918522630223059,1.5500923354949692,1.24019774803828,0.7554279384997735,1.4110556926805338,0.5407845942989773,10.9919512203338,1.5585469246956971,1.3107870605439005,0.8301124635092314,1.4391238938270718,0.5293061001114351,13.965895444001536,1.5641872224139224,1.0376412420743266,0.6282165875834795,2.154601702747009,7.238877545938416,21.42191548127431,0.5455897367678405,0.1097656618700249,0.4040110124031763,1.2094734053391167,1.0943341104233122,0.6576685329993794,2.2856584696089324,7.76990899158199,22.80798080663568,0.5490202520256573,0.1096011090720033,0.4057595919315807,1.287082909027324,1.154287603742183,0.6893181020223685,2.426605079166869,8.334520081684063,24.289806816165733,0.5528728842039929,0.1095597585578224,0.4080947530164545,1.36960095644639,1.2176750573534223,0.7138057023553207,2.571158448000808,8.836889214738278,25.872435276511982,0.5570802780704571,0.1097161470057835,0.4107554978241965,1.457304324996789,1.2846781442419346,0.7434420653808632,2.7274066512449298,9.447707724341909,27.56109812704571,0.5615859350419748,0.1099172581777847,0.4138154463590595,1.5504836141349725,1.3554872573124603,0.7774869312416995,2.8953472567433325,10.11938004612598,29.361223542559102,0.5663445897679616,0.1101578144372874,0.4171993741512916,1.64944392389044
44,1599,0.8578023085675257,0.8556061130175651,0.5458937198067633,0.5625,0.3125,0.2204438415917301,7.198935662702722,25.550059004429688,3.819036931249984,0.1875,0.21875,0.1352083805555141,1.0768401506667813,2.113082387298634,0.6513416042379684,24.12625,0.0018761726078799,0.0393996247654784,0.3113064516129032,22.56625,1.3437003875842195,243278.0,9.146309111781926,2.582841267998369,5.516065841321564,1.289354201543037,1.260426164333195,0.5680038831876931,0.788295178744971,0.317271636946313,1.1175587066773771,0.5783302287375135,1.0637329597712415,0.5989468279143836,5.6828259162866495,1.414851919405158,1.0683811367731555,0.6100658323464475,1.215088426992497,0.5625183305357032,6.7080852034738605,1.492762591059669,1.1533108097803262,0.6884030019050761,1.3437003875842195,0.5570401869702452,8.5531774102473,1.5404968099780842,1.2338110909988222,0.7536856069993677,1.391166225901442,0.5442520539503868,10.541246534158915,1.5536621695077726,1.312692099767977,0.8109896027765213,1.4288442549296845,0.5272850106185761,13.6040697495473,1.566992765503979,1.0362819134444268,0.6300637975832742,2.134274765244518,7.755076302831494,23.1064275327402,0.5500725502695692,0.1084028893199484,0.4177369899248191,1.1866158515126586,1.0931889085543194,0.663711582484436,2.258876217446378,7.936716375742864,24.470785267903253,0.5533224373253537,0.1082783445494265,0.4195532372578759,1.262737074422472,1.1533108097803262,0.6884030019050761,2.4348339086888617,8.16678812871224,25.95235330798552,0.5570401869702452,0.1081815365110112,0.4217946837448384,1.3437003875842195,1.21682947195089,0.7187228735673421,2.585372124581641,8.478206832377422,27.556795446608565,0.5611611232604161,0.1081239573407364,0.4244076391969754,1.429811351247628,1.2839369289847236,0.748243928742761,2.796470283102188,8.858156703908993,29.290076556050373,0.5656192873620244,0.1082126965324785,0.4273568501379817,1.5213943935966805,1.354835959075717,0.7736773818725455,2.938223975879321,9.399195720242387,31.15847604661025,0.5703622575174684,0.1084876474261162,0.4307242932094232,1.618793964927968
45,1742,0.8608373235697567,0.8653773146973258,0.5263157894736842,0.4117647058823529,0.3160919540229885,0.2010707906166872,8.405946590632395,28.85352452109764,4.684666574270153,0.1764705882352941,0.1839080459770115,0.1323887234401294,1.1362464570936563,2.3646665445380344,0.6539675888623897,28.098750000000003,0.0,0.013203214695752,0.3625645161290322,26.78675,1.4165973807858587,208604.0,11.004110416917648,3.86735307382823,6.692887720651344,2.185435398030763,1.3641392494155438,0.6845942382889469,0.8268293906137855,0.4201221485297797,1.1453247176273176,0.591332943837135,1.1862305792826764,0.6088295222261545,5.803494207436165,1.473182640733054,1.1220399041376548,0.615442876109278,1.3259564064563698,0.5823214790135414,7.052524211728684,1.545064546003242,1.220162639875448,0.6930012953217416,1.4165973807858587,0.560171221512112,9.802767356261194,1.5718354873533689,1.2921529828641112,0.7769667747696486,1.445930069573873,0.5448086882712458,12.205155793270205,1.5755092996556683,1.353877285668434,0.8248645185740383,1.4663181310766673,0.5298511208943735,15.294849558538518,1.5776822827329464,1.0886239388492045,0.6313945642199519,2.2816674412326226,7.408920955400534,37.164799629714814,0.5523261656103642,0.1229072337974615,0.4202989249989808,1.2449742482553858,1.1524518976511418,0.6654785197476365,2.423856982679276,8.250977871329622,39.31436527614314,0.556007235875388,0.1225477784673521,0.4231583427440474,1.3280151146738113,1.220162639875448,0.6930012953217416,2.576554827320271,9.043952945661411,41.58773486137793,0.560171221512112,0.1226266509953721,0.4266380281877725,1.4165973807858587,1.2919967866650648,0.7281504164931124,2.7307606438948926,9.896606104341824,43.99201215842288,0.5647367449686816,0.1230372946189258,0.4303832499079434,1.5110847481413552,1.3682094449015445,0.7586020085724938,2.887250922336741,10.756206282646277,46.53480025167193,0.569635900199876,0.123851273913117,0.4344983153945514,1.611863263487338,1.4490710605150707,0.7843847725373952,3.075605409398721,11.50443057405785,49.22424324373346,0.5748177423217482,0.1248013776144983,0.4388781618066772,1.7193426389819004
46,1773,0.8521737376818069,0.8628868219116472,0.5803571428571429,0.5,0.3163841807909605,0.1979186124672607,9.07630384174085,31.12904296907441,5.471061945625866,0.2777777777777778,0.1864406779661017,0.1396989243148258,1.150212777131352,2.5960277326032184,0.7053774138398611,30.77925,0.0,0.0078962210941906,0.3971516129032258,29.57875,1.4164285855756424,190772.0,11.790436292221578,4.381642630527971,7.375675745514883,2.910452395184102,1.3598258831982857,0.7787051067254256,0.8330141169791343,0.5108087628513852,1.081558652932065,0.5619047847070148,1.2391357716028712,0.5958655392396508,6.00961289599141,1.5129193454910712,1.1294895714731472,0.6127973131396721,1.3524946284237684,0.5769230449530833,7.467806381312177,1.5513365685713425,1.2472528108037444,0.7381112902998959,1.4164285855756424,0.5476122281236131,10.556436924737293,1.562317417993257,1.3092140820129854,0.8029677680861479,1.4385689085204934,0.5340880548626692,13.086222396526722,1.565479012696421,1.3591958860920457,0.8301617353534687,1.4553708233740708,0.5242156230009124,16.247974992698442,1.568680688721204,1.1139573907505185,0.6771535550723486,2.215173889970393,7.71129073600448,22.81598187558454,0.5411954083899758,0.1178747087530105,0.4140656278738421,1.2475685797732103,1.178674364031555,0.7089905915462923,2.3926727130833734,8.06774852795223,24.607356092220108,0.5441546686026991,0.1183870117522497,0.4156892850370641,1.329362426873998,1.2472528108037444,0.7381112902998959,2.5604695721474413,8.557473604849362,26.494942845042885,0.5476122281236131,0.1189670117147881,0.4179892684894785,1.4164285855756424,1.3199254575580843,0.7707417654909277,2.719398570542268,9.2075065944854,28.48370082750404,0.5514952269410253,0.1197320664365977,0.4208679622316349,1.5090994871312136,1.396939856963355,0.8096474920260056,2.869704227679321,10.07441873730252,30.578851131965127,0.5557385243160979,0.1205529879453706,0.4240933040272875,1.6077297627313871,1.4785593193981403,0.8514195120313155,3.033260397912576,10.608694011789932,32.78588759875921,0.5602964434729663,0.1215998335355205,0.4275293397065731,1.7126976848868714
47,1787,0.8683186016372006,0.8789964907938491,0.6126126126126126,0.4444444444444444,0.2960893854748603,0.1922888515665468,9.816424241908646,32.46427446758224,5.900689797317316,0.1666666666666666,0.2290502793296089,0.1355461683207612,1.177667454059436,2.565207307862729,0.7110637057829445,33.40575,0.0,0.0039171796306659,0.431041935483871,31.92725,1.4296970346697355,179705.0,12.349913528672662,5.63830435312911,7.933138666647117,3.21541574137917,1.3733269246273498,0.8253421384142408,0.8659125785400644,0.4779364840190582,1.0907881993618285,0.6219127310862903,1.266467181695223,0.579143965078502,6.452200407081004,1.5198855679995666,1.1611513847123902,0.6634519773747705,1.373095738075392,0.5726292161405652,8.083350447380806,1.553166247816662,1.270843045808958,0.7494041239902935,1.4296970346697355,0.5462355517541857,11.337264771892324,1.5584378574901216,1.328763005575102,0.8057375113256721,1.448591428044669,0.5313771823322749,13.910904349460314,1.560769205122319,1.3776037513231878,0.8536959453931935,1.4649641069241155,0.5201951507888238,17.144120134900383,1.5638507026839892,1.1342457548086866,0.6789910161788774,2.270970062066789,8.292850690047201,31.488948888320817,0.540366751591216,0.1148835105457765,0.4176796870129843,1.2596432428047146,1.200643968273234,0.7137243764792037,2.434686546437869,8.909142712777614,33.77205817735484,0.5430617025080313,0.1146541926826801,0.4187251008532147,1.342124560945496,1.270843045808958,0.7494041239902935,2.6082779412393307,9.341963208497504,36.21508057680936,0.5462355517541857,0.1146737136563751,0.4202322670520933,1.4296970346697355,1.345053421798864,0.7837504129329514,2.7679851215603337,9.981525715676437,38.82733413478467,0.5498153187316729,0.1147166631820994,0.4220404394638443,1.5226561866893362,1.4234959727671688,0.8256828695266398,2.9913816342685045,10.625842961775556,41.61854772716233,0.5537330421751658,0.1147784129241646,0.4241657628200764,1.6213124423038678,1.50640244805386,0.8683388702814137,3.2063866855895387,11.305111455555322,44.59887454441603,0.5579337938660506,0.1148610929975337,0.42652110304182,1.7259917353529777
48,1705,0.8557571000192635,0.8609147271947675,0.5740740740740741,0.4705882352941176,0.3235294117647059,0.1990158869206134,8.127532481327107,26.67292098612703,4.868364794072975,0.1176470588235294,0.1823529411764705,0.1251193147556504,1.1268468145428472,2.128572418333392,0.6779344297821682,28.06525,0.0,0.0222873900293255,0.3621322580645161,26.578,1.374977269468274,213656.0,10.516166055229494,3.2916815394638337,6.575187449429086,1.744361616083573,1.3224616679216197,0.6841221166639211,0.8416784185273448,0.3938900911576693,1.1085101695307502,0.6203177483776247,1.1404061620351154,0.5902590299280336,5.703367098487134,1.462279953306563,1.174042007461206,0.6418470856256249,1.277375593185013,0.577883272847947,7.1048751280318765,1.522805369391649,1.1973494963345572,0.7071077069867753,1.374977269468274,0.5492208384801641,9.432779766122408,1.550905448528323,1.2726696894395155,0.7931800997747862,1.40946458926329,0.5320960998559177,11.84179648811191,1.5607720170548929,1.330560632397789,0.8296649374995705,1.436751127316285,0.5235875865079044,14.947414799620464,1.5657388965955528,1.0721214182447074,0.6505164295732551,2.283681397977654,7.067121175181333,19.6745906191906,0.5427760604428375,0.097985717525527,0.4024267968185434,1.2124578390018828,1.1329317708142297,0.6784043487176911,2.423881123859721,7.485251551745195,20.68057250122852,0.5457552245452514,0.0977207729177767,0.404898579536639,1.291175958313889,1.1973494963345572,0.7071077069867753,2.5634349678607724,7.667597308509169,21.74431923403965,0.5492208384801641,0.0976656382814783,0.4076491457004386,1.374977269468274,1.2655807498719749,0.7471132601043767,2.7390252036827785,8.428016858305167,22.869433613703,0.5531010338633728,0.0976533318656697,0.4108808737907835,1.4641751981690927,1.3378421309060555,0.7824731767547991,2.9033058974291244,9.2206165694772,24.059805748512268,0.5573357890891937,0.0979427519892447,0.4145577413747489,1.5591004876895769,1.414361214907024,0.8197386644179671,3.100362922113601,9.664502081621595,25.319635225973247,0.5618785514993012,0.0986017988295015,0.4185667312664285,1.6601021306090071
